date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-09-05,current_raw_target,136.40699768066406,-0.008973215711037263,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1115754.0782246268,1062067.5033516278,-0.009430474296301283,5.054911736172808,0.0,8.521678551269677,2078.27390900622,0
2017-09-06,current_raw_target,136.82186889648438,0.0030414217956145073,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1119139.0353181337,1065452.4604451347,0.0031871393134850212,5.038852212192489,0.0,8.521678551269677,2084.5789435544557,0
2017-09-07,current_raw_target,137.1424102783203,0.0023427642409887817,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1121752.3925522203,1068065.8176792213,0.0024528144906574845,5.026523083535568,0.0,8.521678551269677,2089.4467475450597,0
2017-09-08,current_raw_target,135.9545135498047,-0.00866177520217759,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1112027.5038168768,1058340.9289438778,-0.009105139940228102,5.072710825477854,0.0,8.521678551269677,2071.3325565050304,0
2017-09-11,current_raw_target,137.5194854736328,0.011510996457317457,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1124819.526795201,1071132.951922202,0.01208686409878279,5.012129892620305,0.0,8.521678551269677,2095.159785209013,0
2017-09-12,current_raw_target,137.84947204589844,0.0023995622956929363,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1127510.0796426067,1073823.5047696077,0.0025118757130730973,4.999571590167194,0.0,8.521678551269677,2100.1713786171795,0
2017-09-13,current_raw_target,138.0380096435547,0.0013677063456105643,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1129043.6606547225,1075357.0857817235,0.0014281499755817162,4.992441634768406,0.0,8.521678551269677,2103.027923322711,0
2017-09-14,current_raw_target,137.2272491455078,-0.005873458333255033,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1122403.74807889,1068717.173205891,-0.006174611823016707,5.023459547482739,0.0,8.521678551269677,2090.66000342553,0
2017-09-15,current_raw_target,137.6986083984375,0.0034348808699786737,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1126250.5495630072,1072563.9746900082,0.0035994569756727657,5.005442671940891,0.0,8.521678551269677,2097.825298461053,0
2017-09-18,current_raw_target,137.51812744140625,-0.0013106955773222184,5.0,5.0,1073731.4974599793,0.0,53686.574872998965,1124765.8562701868,1071079.2813971878,-0.001384246840147152,5.012381044563441,0.0,8.521678551269677,2095.0598151044924,0
2017-09-19,current_raw_target,137.75440979003906,0.0017181905617023041,4.5,5.0,1073731.4974599793,0.0,53686.574872998965,1126689.896670004,1073003.321797005,0.001796356659338194,5.003393165930535,0.0,8.521678551269677,2098.643654089133,0
2017-09-20,current_raw_target,137.32919311523438,-0.003086773595508019,4.6,4.5,1073731.4974599793,-5368.657487299897,48317.91738569907,1117848.5584188562,1069530.6410331572,-0.003236411941420436,4.5176749063518535,3.758060241109928,7.6695106961427095,2313.52802211155,-1
2017-09-21,current_raw_target,136.48831176757812,-0.006123107029039732,4.4,4.6,1073731.4974599793,1073.7314974599722,49391.64888315904,1112062.422023866,1062670.773140707,-0.006413904968466944,4.647878734556968,0.7516120482219805,7.839944267168102,2251.519127564586,1
2017-09-22,current_raw_target,136.35606384277344,-0.0009689322337717021,4.3,4.4,1073731.4974599793,-2147.4629949199516,47244.18588823909,1108830.5258036982,1061586.339915459,-0.0010204790163212962,4.450338527528665,1.503224096443966,7.499077125117315,2347.020072325406,-1
2017-09-25,current_raw_target,134.919921875,-0.010532292641047492,4.0,4.3,1073731.4974599793,-1073.7314974599794,46170.45439077911,1096081.503234092,1049911.0488433128,-0.010997966564901374,4.397558673341433,0.7516120482219856,7.328643554091922,2373.9889886225483,-1
2017-09-26,current_raw_target,135.26950073242188,0.002591009930659194,4.4,4.0,1073731.4974599793,-3221.1944923799383,42949.25989839917,1095682.8426331966,1052733.5827347974,0.002688355260756836,4.079784344565634,2.2548361446659566,6.817342841015741,2551.109949799241,-1
