date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-09-01,fixed_exposure_matched,137.64199829101562,-0.0013684470279480276,1.116432337434095,1.116432337434095,1074245.6157016056,245.82352541008913,11993.225437160721,1084750.3052974008,1072757.07986024,-0.0013856568922493429,1.1179814761719598,0.1720764677870624,1.9036865773270986,9044.692030355138,1
2017-09-05,fixed_exposure_matched,136.4070281982422,-0.008972334811373162,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1075015.6586849561,1063022.4332477953,-0.009074418426315956,1.128219411185751,0.0,1.9036865773270986,8963.52415217716,0
2017-09-06,fixed_exposure_matched,136.82183837890625,0.003040973666409652,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1078282.8493074179,1066289.623870257,0.0030734916971411064,1.1247624630941753,0.0,1.9036865773270986,8990.766120066286,0
2017-09-07,fixed_exposure_matched,137.14236450195312,0.0023426532404806633,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1080806.9884319254,1068813.7629947646,0.002367217187527082,1.1221061940254475,0.0,1.9036865773270986,9011.812494435992,0
2017-09-08,fixed_exposure_matched,135.95452880859375,-0.008661333043754382,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1071443.855462522,1059450.6300253612,-0.008760303519266377,1.1320230596185143,0.0,1.9036865773270986,8933.742312077942,0
2017-09-11,fixed_exposure_matched,137.51954650878906,0.011511331868897523,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1083775.6975750648,1071782.472137904,0.011639845938123283,1.1189980941970077,0.0,1.9036865773270986,9036.56571164761,0
2017-09-12,fixed_exposure_matched,137.84950256347656,0.002399339316221605,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1086374.139529645,1074380.9140924842,0.0024244116899925228,1.1162917434447581,0.0,1.9036865773270986,9058.231626027313,0
2017-09-13,fixed_exposure_matched,138.0380401611328,0.0013677060428232135,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1087858.0763184694,1075864.8508813086,0.0013812017407976995,1.1147520459782951,0.0,1.9036865773270986,9070.604751143652,0
2017-09-14,fixed_exposure_matched,137.2272186279297,-0.005873899196602972,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1081466.203951387,1069472.9785142262,-0.005941148055767842,1.121414535767178,0.0,1.9036865773270986,9017.309060167332,0
2017-09-15,fixed_exposure_matched,137.69863891601562,0.003435326408269823,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1085179.4896748953,1073186.2642377345,0.003472070634890745,1.1175343774716777,0.0,1.9036865773270986,9048.270587097384,0
2017-09-18,fixed_exposure_matched,137.51812744140625,-0.001310916912689808,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1083755.005841999,1071761.7804048383,-0.0013273407239403623,1.1190196978875755,0.0,1.9036865773270986,9036.393183138292,0
2017-09-19,fixed_exposure_matched,137.75439453125,0.001718079603319378,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1085615.0795259543,1073621.8540887935,0.0017355290307634608,1.117080971431942,0.0,1.9036865773270986,9051.902552937945,0
2017-09-20,fixed_exposure_matched,137.32923889160156,-0.0030863308651252197,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1082262.6085117909,1070269.38307463,-0.0031225808243339204,1.1205800732808995,0.0,1.9036865773270986,9023.949513684836,0
2017-09-21,fixed_exposure_matched,136.48837280273438,-0.0061229938770061,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1075634.0174999833,1063640.7920628225,-0.006193385624808978,1.1275635089080296,0.0,1.9036865773270986,8968.680053050259,0
2017-09-22,fixed_exposure_matched,136.3560028076172,-0.0009698261646690076,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1074588.9357996266,1062595.7103624658,-0.0009825513539489794,1.1286724875888752,0.0,1.9036865773270986,8959.966119456394,0
2017-09-25,fixed_exposure_matched,134.919921875,-0.010531849739269128,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1063269.6229097266,1051276.3974725658,-0.010652511373341556,1.1408251403716783,0.0,1.9036865773270986,8865.585229601464,0
2017-09-26,fixed_exposure_matched,135.2694854736328,0.0025908968355072837,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1066022.5411244372,1054029.3156872764,0.0026186436044117745,1.137845528455779,0.0,1.9036865773270986,8888.539173301888,0
2017-09-27,fixed_exposure_matched,136.48837280273438,0.009010807757815709,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1075626.3616214306,1063633.1361842698,0.009111530726952477,1.1275716249482235,0.0,1.9036865773270986,8968.616218024454,0
2017-09-28,fixed_exposure_matched,136.4410400390625,-0.0003467897132913844,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1075251.441777298,1063258.2163401372,-0.0003524898119267039,1.1279692226073594,0.0,1.9036865773270986,8965.490121161713,0
2017-09-29,fixed_exposure_matched,137.4236297607422,0.007201570153660297,1.116432337434095,1.116432337434095,1074245.6157016056,0.0,11993.225437160721,1082993.0367815043,1070999.8113443435,0.007281011221200506,1.1198158309763426,0.0,1.9036865773270986,9030.039854215334,0
